,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL,B365W,B365L,B&WW,B&WL,EXW,EXL,PSW,PSL,WPts,LPts,UBW,UBL,LBW,LBL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
30690,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Querrey S.,Klahn B.,22.0,596.0,6.0,3.0,4.0,6.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,1.01,13.0,,,1.03,10.0,1.03,21.0,1705.0,36.0,,,1.03,10.0,1.02,13.0,1.03,23.5,1.02,14.16
30691,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Granollers M.,Seppi A.,94.0,56.0,2.0,6.0,5.0,7.0,6.0,3.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,,,,,,,,,3.25,1.33,,,3.1,1.33,3.32,1.39,583.0,835.0,,,3.0,1.36,2.88,1.36,3.4,1.44,3.08,1.35
30692,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Brown D.,Ramirez-Hidalgo R.,123.0,92.0,6.0,4.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,,,,,,,,,1.5,2.5,,,1.55,2.35,1.65,2.42,429.0,587.0,,,1.53,2.38,1.57,2.25,1.65,2.6,1.55,2.38
30693,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Harrison R.,Ljubicic I.,220.0,17.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,3.25,1.33,,,2.8,1.4,3.18,1.42,214.0,2120.0,,,3.25,1.33,3.0,1.33,3.4,1.42,3.11,1.35
30694,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Garcia-Lopez G.,Kubot L.,53.0,62.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,,,,,,,,,2.0,1.72,,,2.05,1.72,2.19,1.78,900.0,788.0,,,2.1,1.67,2.0,1.73,2.2,1.91,2.04,1.73
30695,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Stakhovsky S.,Luczak P.,36.0,118.0,6.0,7.0,7.0,5.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,,,,,,,,,1.25,3.75,,,1.33,3.1,1.32,3.79,1183.0,449.0,,,1.29,3.5,1.29,3.25,1.36,3.79,1.3,3.38
30696,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Almagro N.,Starace P.,16.0,55.0,4.0,6.0,6.0,4.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,,,,,,,,,1.16,4.5,,,1.16,4.75,1.19,5.53,2150.0,870.0,,,1.2,4.33,1.17,4.5,1.22,5.75,1.18,4.66
30697,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Hanescu V.,Berlocq C.,54.0,101.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.14,5.0,,,1.16,4.75,1.21,5.17,870.0,528.0,,,1.17,4.5,1.17,4.5,1.21,5.2,1.18,4.63
30698,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Llodra M.,Berdych T.,35.0,7.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,6.0,1.11,,,4.75,1.16,6.08,1.17,1185.0,3860.0,,,5.0,1.14,6.0,1.1,6.5,1.18,5.35,1.14
30699,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Lacko L.,4.0,71.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.01,13.0,,,1.03,10.0,1.03,21.0,5125.0,701.0,,,1.01,17.0,1.02,13.0,1.04,24.4,1.02,15.03
30700,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Chela J.I.,Lu Y.H.,51.0,43.0,6.0,4.0,4.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,,,,,,,,,1.66,2.1,,,1.65,2.15,1.69,2.33,914.0,1043.0,,,1.73,2.0,1.73,2.0,1.8,2.33,1.7,2.08
30701,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Kukushkin M.,27.0,85.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.2,4.33,,,1.25,3.75,1.28,4.2,1510.0,632.0,,,1.25,3.75,1.22,3.75,1.29,4.55,1.24,3.85
30702,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Young D.,42.0,100.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.2,4.33,,,1.25,3.75,1.22,5.05,1055.0,537.0,,,1.25,3.75,1.22,3.75,1.27,5.05,1.23,4.03
30703,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Kamke T.,31.0,89.0,6.0,2.0,4.0,6.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,,,,,,,,,1.12,5.5,,,1.18,4.5,1.17,5.96,1315.0,607.0,,,1.17,4.5,1.14,5.0,1.2,6.5,1.16,4.96
30704,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Youzhny M.,Golubev A.,14.0,40.0,6.0,2.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.25,3.75,,,1.3,3.3,1.34,3.62,2620.0,1080.0,,,1.33,3.25,1.29,3.25,1.34,3.85,1.3,3.38
30705,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Chiudinelli M.,Sock J.,63.0,651.0,6.0,1.0,6.0,4.0,1.0,6.0,6.0,1.0,,,3.0,1.0,Completed,,,,,,,,,1.08,7.0,,,1.1,6.5,1.12,7.69,787.0,30.0,,,1.11,6.0,1.1,6.0,1.13,8.0,1.09,6.75
30706,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Sela D.,Malisse X.,95.0,50.0,7.0,6.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,2.25,1.57,,,2.25,1.6,2.16,1.79,583.0,933.0,,,2.1,1.67,2.1,1.67,2.3,1.8,2.14,1.66
30707,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Gil F.,20.0,87.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,,,,,,,,,1.16,4.5,,,1.25,3.75,1.22,4.99,1805.0,624.0,,,1.2,4.33,1.17,4.5,1.25,5.0,1.19,4.43
30708,49,New York,US Open,1/09/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Monfils G.,Andreev I.,19.0,121.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.44,2.62,,,1.55,2.35,1.57,2.61,2070.0,440.0,,,1.53,2.38,1.5,2.5,1.57,3.0,1.5,2.5
30709,49,New York,US Open,2/09/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Tipsarevic J.,Roddick A.,44.0,9.0,3.0,6.0,7.0,5.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,,,,,,,,,5.0,1.14,,,4.5,1.18,5.58,1.19,1020.0,3225.0,,,4.5,1.17,4.5,1.17,5.6,1.21,4.77,1.17
30710,49,New York,US Open,2/09/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Fish M.,Cuevas P.,21.0,88.0,7.0,5.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,1.06,8.0,,,1.1,6.5,1.09,9.85,1751.0,615.0,,,1.08,7.0,1.1,6.0,1.1,10.0,1.08,7.63
30711,49,New York,US Open,2/09/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Montanes A.,Ball C.,23.0,145.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,,,,,,,,,1.83,1.83,,,2.0,1.75,2.02,1.91,1600.0,346.0,,,1.91,1.8,2.0,1.73,2.1,2.0,1.93,1.81
30712,49,New York,US Open,2/09/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Nishikori K.,Cilic M.,147.0,13.0,5.0,7.0,7.0,6.0,3.0,6.0,7.0,6.0,6.0,1.0,3.0,2.0,Completed,,,,,,,,,4.33,1.2,,,3.45,1.28,4.3,1.27,337.0,2855.0,,,4.0,1.22,3.25,1.29,4.55,1.3,3.81,1.25
30713,49,New York,US Open,2/09/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Clement A.,Schwank E.,68.0,57.0,6.0,3.0,5.0,5.0,,,,,,,1.0,0.0,Retired,,,,,,,,,1.83,1.83,,,1.95,1.8,2.17,1.79,716.0,833.0,,,1.83,1.83,1.73,2.0,2.17,2.0,1.86,1.88
30714,49,New York,US Open,2/09/2010,Grand Slam,Outdoor,Hard,2nd Round,5,Gasquet R.,Davydenko N.,38.0,6.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,,,,,,,,,3.0,1.36,,,3.0,1.35,2.99,1.46,1135.0,4285.0,,,3.0,1.36,2.88,1.36,3.2,1.46,3.0,1.37
